"orderdate","storename","grossprofit"
"2024-01-01","Contoso Store Maine",1693.914
"2024-01-01","Contoso Store Nunavut",2475.126874512
"2024-01-01","Online store",17287.659100640994
"2024-01-02","Contoso Store Nunavut",1241.3631757
"2024-01-02","Online store",22495.326074118
"2024-01-03","Contoso Store Newfoundland and Labrador",934.8652434
"2024-01-03","Online store",46855.67373018602
"2024-01-04","Contoso Store New Brunswick",6874.152108999999
"2024-01-04","Online store",25519.057147392014
"2024-01-05","Contoso Store Maine",260.62
"2024-01-05","Online store",27497.03448577201
"2024-01-06","Contoso Store Maine",85.60000000000001
"2024-01-06","Contoso Store New Brunswick",826.9093077310002
"2024-01-06","Contoso Store Newfoundland and Labrador",2497.7276958
"2024-01-06","Contoso Store Nunavut",347.602777188
"2024-01-06","Online store",38853.983536761996
"2024-01-07","Online store",4023.9643629000007
"2024-01-08","Contoso Store New Brunswick",595.8808558559999
"2024-01-08","Contoso Store Newfoundland and Labrador",4039.148094695999
"2024-01-08","Online store",11383.156217558
"2024-01-09","Contoso Store Maine",1025.92
"2024-01-09","Online store",22251.888624901
"2024-01-10","Contoso Store Newfoundland and Labrador",115.65588600000002
"2024-01-10","Contoso Store Nunavut",8387.4312324
"2024-01-10","Online store",31853.15309921999
"2024-01-11","Contoso Store Newfoundland and Labrador",1895.5845085
"2024-01-11","Online store",29084.412639733997
"2024-01-12","Contoso Store Maine",5648.0047
"2024-01-12","Online store",26374.426885712
"2024-01-13","Contoso Store Maine",1250.08
"2024-01-13","Contoso Store New Brunswick",1182.6173797760002
"2024-01-13","Contoso Store Newfoundland and Labrador",4544.113282562
"2024-01-13","Online store",48287.881601977984
"2024-01-14","Online store",14243.7773576
"2024-01-15","Contoso Store New Brunswick",1684.5047567999998
"2024-01-15","Online store",27357.550917384015
"2024-01-16","Contoso Store Maine",245.03999999999996
"2024-01-16","Contoso Store Newfoundland and Labrador",1236.0981297720004
"2024-01-16","Online store",20105.836366467996
"2024-01-17","Contoso Store Newfoundland and Labrador",216.1565901
"2024-01-17","Contoso Store Nunavut",3790.695397456
"2024-01-17","Online store",42709.49849215701
"2024-01-18","Contoso Store Maine",4.66
"2024-01-18","Contoso Store Nunavut",9633.72187608
"2024-01-18","Online store",49711.294451580005
"2024-01-19","Contoso Store Newfoundland and Labrador",6334.254730800001
"2024-01-19","Contoso Store Nunavut",992.30761137
"2024-01-19","Online store",43388.25664872199
"2024-01-20","Contoso Store Maine",2686.2412
"2024-01-20","Contoso Store New Brunswick",738.65041443
"2024-01-20","Contoso Store Nunavut",1379.2793502
"2024-01-20","Online store",43277.63976255501
"2024-01-21","Online store",6827.435240096001
"2024-01-22","Contoso Store Newfoundland and Labrador",1702.0871315999998
"2024-01-22","Online store",21383.688454032
"2024-01-23","Contoso Store Newfoundland and Labrador",385.68136479300006
"2024-01-23","Online store",24986.577959848
"2024-01-24","Contoso Store Newfoundland and Labrador",28.4366824
"2024-01-24","Contoso Store Nunavut",1089.8217288
"2024-01-24","Online store",37462.26960051901
"2024-01-25","Contoso Store Maine",4095.4071999999996
"2024-01-25","Contoso Store Newfoundland and Labrador",1130.8730160000002
"2024-01-25","Contoso Store Nunavut",24.639848136
"2024-01-25","Online store",37581.29040371598
"2024-01-26","Contoso Store Maine",1454.9
"2024-01-26","Contoso Store Newfoundland and Labrador",390.470502
"2024-01-26","Contoso Store Nunavut",1673.7828456
"2024-01-26","Online store",13227.139702616001
"2024-01-27","Contoso Store New Brunswick",1231.2640768469998
"2024-01-27","Contoso Store Newfoundland and Labrador",633.7903276200001
"2024-01-27","Contoso Store Nunavut",2107.7769687719997
"2024-01-27","Online store",28915.017525394
"2024-01-28","Online store",5953.446508496001
"2024-01-29","Contoso Store Nunavut",407.1706048
"2024-01-29","Online store",22490.476166099004
"2024-01-30","Contoso Store New Brunswick",4786.021188
"2024-01-30","Contoso Store Nunavut",3132.2816143200002
"2024-01-30","Online store",29220.780306302
"2024-01-31","Contoso Store Nunavut",2908.4818687999996
"2024-01-31","Online store",35425.224630142
"2024-02-01","Contoso Store New Brunswick",901.7419615999999
"2024-02-01","Contoso Store Nunavut",5212.581894012
"2024-02-01","Online store",26936.227482246988
"2024-02-02","Contoso Store Nunavut",1535.9486199999997
"2024-02-02","Online store",25334.299446531004
"2024-02-03","Contoso Store Newfoundland and Labrador",10603.753499999999
"2024-02-03","Online store",57474.65457108002
"2024-02-04","Online store",4085.6810121999997
"2024-02-05","Contoso Store Maine",3155.5729
"2024-02-05","Contoso Store New Brunswick",34.289746
"2024-02-05","Online store",15986.393577932002
"2024-02-06","Contoso Store New Brunswick",1266.6847520000001
"2024-02-06","Online store",34047.619785550996
"2024-02-07","Contoso Store New Brunswick",1088.5070952
"2024-02-07","Online store",23343.101035193013
"2024-02-08","Contoso Store New Brunswick",2050.95279234
"2024-02-08","Contoso Store Nunavut",1818.6113094000002
"2024-02-08","Online store",24450.725483524006
"2024-02-09","Contoso Store Nunavut",3034.284939540001
"2024-02-09","Online store",27378.64129803601
"2024-02-10","Contoso Store Maine",2645.2400000000002
"2024-02-10","Contoso Store Newfoundland and Labrador",1311.0008746140002
"2024-02-10","Contoso Store Nunavut",145.26313560000003
"2024-02-10","Online store",53455.049968579995
"2024-02-11","Online store",889.805108
"2024-02-12","Contoso Store New Brunswick",9403.425729039998
"2024-02-12","Contoso Store Nunavut",286.82362416300003
"2024-02-12","Online store",34351.458110522006
"2024-02-13","Contoso Store Maine",869.27
"2024-02-13","Contoso Store New Brunswick",787.7577216
"2024-02-13","Contoso Store Nunavut",3693.689904
"2024-02-13","Online store",33808.361670462
"2024-02-14","Contoso Store New Brunswick",56.340543999999994
"2024-02-14","Contoso Store Nunavut",299.950013688
"2024-02-14","Online store",57536.689061862024
"2024-02-15","Contoso Store Maine",750.8399999999999
"2024-02-15","Contoso Store New Brunswick",165.6729115
"2024-02-15","Contoso Store Newfoundland and Labrador",1991.8799308999999
"2024-02-15","Contoso Store Nunavut",3917.954337616
"2024-02-15","Online store",85156.21897502201
"2024-02-16","Contoso Store Maine",1140.3388
"2024-02-16","Contoso Store Newfoundland and Labrador",4710.927066249999
"2024-02-16","Contoso Store Nunavut",250.05992750000001
"2024-02-16","Online store",36526.573729567
"2024-02-17","Contoso Store New Brunswick",7287.3525953749995
"2024-02-17","Contoso Store Newfoundland and Labrador",4131.0580889249995
"2024-02-17","Contoso Store Nunavut",460.217048
"2024-02-17","Online store",70995.78705993199
"2024-02-18","Contoso Store New Brunswick",5206.41703075
"2024-02-18","Online store",11521.924499237997
"2024-02-19","Contoso Store New Brunswick",1216.7271517820002
"2024-02-19","Contoso Store Newfoundland and Labrador",866.5870410000001
"2024-02-19","Contoso Store Nunavut",630.4166359999999
"2024-02-19","Online store",30500.617474022
"2024-02-20","Contoso Store New Brunswick",3076.8712728
"2024-02-20","Contoso Store Newfoundland and Labrador",36.74866079999999
"2024-02-20","Contoso Store Nunavut",117.88285560000001
"2024-02-20","Online store",46514.77732461702
"2024-02-21","Contoso Store Maine",4565.7572
"2024-02-21","Contoso Store Nunavut",1410.0242636740002
"2024-02-21","Online store",63723.398669219
"2024-02-22","Contoso Store Maine",1853.5155
"2024-02-22","Contoso Store New Brunswick",1200.9194861
"2024-02-22","Online store",80481.83690517701
"2024-02-23","Contoso Store New Brunswick",4462.023340073001
"2024-02-23","Contoso Store Newfoundland and Labrador",2158.5914402000003
"2024-02-23","Online store",42231.99579219499
"2024-02-24","Contoso Store Maine",8058.5605
"2024-02-24","Contoso Store Nunavut",12.343079034
"2024-02-24","Online store",113384.10583593295
"2024-02-25","Online store",10695.671893498999
"2024-02-26","Contoso Store New Brunswick",830.3798790000001
"2024-02-26","Contoso Store Newfoundland and Labrador",455.84245009800003
"2024-02-26","Online store",35058.066188291
"2024-02-27","Contoso Store Maine",723.48
"2024-02-27","Contoso Store New Brunswick",900.3595612
"2024-02-27","Contoso Store Newfoundland and Labrador",228.95223700800003
"2024-02-27","Contoso Store Nunavut",1304.7582327999999
"2024-02-27","Online store",41271.754652039985
"2024-02-28","Contoso Store New Brunswick",276.588677718
"2024-02-28","Contoso Store Newfoundland and Labrador",2722.933825002
"2024-02-28","Contoso Store Nunavut",3871.8163646999997
"2024-02-28","Online store",31460.452000204998
"2024-02-29","Contoso Store Maine",2173.6400000000003
"2024-02-29","Contoso Store Newfoundland and Labrador",3.74814528
"2024-02-29","Contoso Store Nunavut",2053.1809056
"2024-02-29","Online store",44356.09918297001
"2024-03-01","Online store",32478.66861592
"2024-03-02","Contoso Store New Brunswick",329.608691259
"2024-03-02","Contoso Store Newfoundland and Labrador",12209.055607670998
"2024-03-02","Online store",38869.153220554006
"2024-03-03","Online store",3139.8972382
"2024-03-04","Contoso Store Nunavut",3516.6718295519995
"2024-03-04","Online store",29722.560623385994
"2024-03-05","Contoso Store Maine",8237.489999999998
"2024-03-05","Contoso Store Newfoundland and Labrador",666.9745275
"2024-03-05","Contoso Store Nunavut",2146.7386839599994
"2024-03-05","Online store",15944.391159598
"2024-03-06","Contoso Store New Brunswick",353.9432082000001
"2024-03-06","Online store",33201.55214046601
"2024-03-07","Contoso Store New Brunswick",20.65135479
"2024-03-07","Online store",48323.99520159401
"2024-03-08","Contoso Store Newfoundland and Labrador",962.4249936
"2024-03-08","Online store",25791.278892948998
"2024-03-09","Contoso Store Maine",2783.1421
"2024-03-09","Contoso Store New Brunswick",460.9064698
"2024-03-09","Contoso Store Newfoundland and Labrador",179.66127199999997
"2024-03-09","Contoso Store Nunavut",2959.80111644
"2024-03-09","Online store",50409.316858367
"2024-03-10","Contoso Store Maine",317.77
"2024-03-10","Online store",1976.7893033280002
"2024-03-11","Contoso Store Nunavut",124.60899181500002
"2024-03-11","Online store",8901.316550884998
"2024-03-12","Contoso Store Maine",3520.1200000000003
"2024-03-12","Contoso Store Newfoundland and Labrador",2970.8350571999995
"2024-03-12","Online store",19138.880310874003
"2024-03-13","Contoso Store Maine",2331.3232000000003
"2024-03-13","Contoso Store New Brunswick",954.3210924000001
"2024-03-13","Contoso Store Newfoundland and Labrador",1044.2562711399999
"2024-03-13","Online store",17647.091928167993
"2024-03-14","Contoso Store Nunavut",1412.3101872
"2024-03-14","Online store",29127.612733066002
"2024-03-15","Contoso Store Maine",4.5514
"2024-03-15","Contoso Store New Brunswick",364.05518279999995
"2024-03-15","Online store",18059.318825397004
"2024-03-16","Contoso Store Newfoundland and Labrador",1864.671224976
"2024-03-16","Online store",26924.845535106007
"2024-03-17","Contoso Store Nunavut",385.5322476
"2024-03-17","Online store",517.2494
"2024-03-18","Online store",6301.646424762
"2024-03-19","Contoso Store Nunavut",525.7826946
"2024-03-19","Online store",10354.661657564004
"2024-03-20","Contoso Store New Brunswick",717.995454183
"2024-03-20","Online store",18288.1645027
"2024-03-21","Online store",23742.485216327997
"2024-03-22","Contoso Store Maine",560.8299999999999
"2024-03-22","Online store",13409.551927999999
"2024-03-23","Contoso Store Newfoundland and Labrador",1250.021128455
"2024-03-23","Contoso Store Nunavut",2834.4735170999993
"2024-03-23","Online store",18075.086816269
"2024-03-24","Contoso Store New Brunswick",26.599356000000004
"2024-03-24","Online store",5473.217699999999
"2024-03-25","Online store",9076.45336815
"2024-03-26","Contoso Store Maine",593.9999
"2024-03-26","Contoso Store Newfoundland and Labrador",1248.486180696
"2024-03-26","Online store",2042.7582056999997
